y_true,y_pred_main_model,y_prob_main_model,y_pred_hyper_classifier,y_prob_hyper_classifier,y_pred_meta_classifier,y_prob_meta_classifier
True,1,0.97083867,1,0.9956235,1,0.994371
True,0,0.49071673,1,0.99740356,1,0.99171937
True,0,0.24432048,1,0.9984647,1,0.98909235
True,1,0.6537908,1,0.9054223,1,0.87392986
True,1,0.9625055,1,0.99515826,1,0.994371
False,0,0.030106068,0,0.0019739198,0,0.0050654914
False,0,0.07771304,0,0.0014888997,0,0.0050654914
False,0,0.08165944,0,0.0014888997,0,0.0050654914
False,0,0.12869227,0,0.0014888997,0,0.0050654914
True,1,0.9913306,1,0.99555784,1,0.994371
False,0,0.022452552,0,0.0014888997,0,0.0050654914
False,1,0.89295626,0,0.0033115332,0,0.0076871095
True,1,0.95573026,1,0.9970771,1,0.99456763
False,0,0.2527872,0,0.0014888997,0,0.0050654914
True,1,0.76576984,1,0.9797467,1,0.9391808
True,1,0.9771334,1,0.9984647,1,0.99456763
True,1,0.96677876,1,0.9984647,1,0.99456763
True,1,0.9094614,1,0.9915325,1,0.992192
True,1,0.9411432,1,0.99356383,1,0.99429566
True,0,0.18522556,1,0.9984647,1,0.98909235
True,1,0.9411432,1,0.9956235,1,0.99429566
True,1,0.97130233,1,0.99480176,1,0.994371
True,1,0.91761833,1,0.9733175,1,0.95066047
True,1,0.7889693,1,0.97766644,1,0.9391808
True,0,0.44469053,1,0.89843637,1,0.87392986
False,0,0.3281434,0,0.08379854,0,0.069357246
False,0,0.26638567,0,0.0014888997,0,0.0050654914
False,0,0.0246955,0,0.0043876804,0,0.010296544
True,1,0.95907784,1,0.9970771,1,0.99456763
False,0,0.25891772,0,0.0019739198,0,0.0050654914
False,0,0.13580704,0,0.0019739198,0,0.0050654914
True,1,0.78070825,1,0.990669,1,0.9914205
False,0,0.030067174,0,0.0014888997,0,0.0050654914
False,0,0.07521586,0,0.0014888997,0,0.0050654914
True,1,0.98860186,1,0.9976803,1,0.99456763
True,1,0.7944683,1,0.9979845,1,0.99171937
False,0,0.3809471,0,0.47082013,1,0.59419733
True,1,0.97070146,1,0.9925964,1,0.994371
False,0,0.053494547,0,0.0014888997,0,0.0050654914
False,0,0.0139081925,0,0.0019739198,0,0.0050654914
False,1,0.8857506,0,0.0014888997,0,0.007677792
False,0,0.13681655,0,0.0014888997,0,0.0050654914
True,0,0.41843808,1,0.99740356,1,0.99171937
False,0,0.05385261,0,0.0085297935,0,0.010296544
False,0,0.11913415,0,0.0014888997,0,0.0050654914
True,1,0.93203276,1,0.9684724,1,0.94798464
False,0,0.053702936,0,0.0014888997,0,0.0050654914
False,1,0.7474276,1,0.8553379,1,0.87392986
False,0,0.04627438,0,0.0014888997,0,0.0050654914
False,0,0.14388438,0,0.0014888997,0,0.0050654914
False,0,0.029754113,0,0.0014888997,0,0.0050654914
False,0,0.05380303,0,0.0014888997,0,0.0050654914
True,0,0.06525843,1,0.7146101,1,0.81089324
True,1,0.9500151,1,0.99631906,1,0.99456763
True,1,0.9552758,1,0.9683611,1,0.9626924
False,0,0.10269419,0,0.03652677,0,0.063462086
False,0,0.12082691,0,0.0016023163,0,0.0050654914
True,1,0.9480513,1,0.9343128,1,0.9626924
True,1,0.8766588,1,0.9984647,1,0.991932
False,0,0.16596913,0,0.004208192,0,0.0050654914
True,1,0.97471184,1,0.8955439,1,0.9245077
False,0,0.1340362,0,0.002465418,0,0.0050654914
False,0,0.2558492,0,0.023936203,0,0.010296544
False,0,0.0720328,0,0.002465418,0,0.0050654914
False,0,0.008557623,0,0.0016023163,0,0.0050654914
False,0,0.056985777,0,0.0014888997,0,0.0050654914
True,1,0.9746629,1,0.97747815,1,0.9646399
True,1,0.9584611,1,0.9984647,1,0.99456763
False,0,0.27098653,1,0.7022667,1,0.7105473
False,0,0.01167862,0,0.0016023163,0,0.0050654914
True,1,0.9764654,1,0.9958502,1,0.99456763
True,1,0.97493535,1,0.9940242,1,0.994371
False,0,0.022198822,0,0.0016023163,0,0.0050654914
True,0,0.33749112,1,0.9984647,1,0.99158853
False,0,0.38272774,0,0.0019739198,0,0.0064683943
False,0,0.067309305,0,0.0014888997,0,0.0050654914
True,1,0.74833614,1,0.9898539,1,0.9805894
True,1,0.5093644,1,0.99740356,1,0.99171937
True,1,0.8540659,1,0.99799454,1,0.991932
True,1,0.91897273,1,0.9852121,1,0.97988796
False,0,0.12852642,0,0.0038536335,0,0.0050654914
False,0,0.30035737,0,0.0014888997,0,0.0050654914
True,1,0.95469904,1,0.99403644,1,0.994371
False,0,0.009302912,0,0.0016023163,0,0.0050654914
False,0,0.4551463,0,0.30227897,0,0.36600783
True,1,0.9033551,1,0.99805367,1,0.99246407
False,0,0.023670878,0,0.0014888997,0,0.0050654914
False,0,0.040708024,0,0.0014888997,0,0.0050654914
False,0,0.1557941,0,0.0014888997,0,0.0050654914
False,0,0.107971534,0,0.0019739198,0,0.0050654914
True,1,0.9225415,1,0.9984862,1,0.99246407
True,1,0.9094677,1,0.99289274,1,0.992192
False,0,0.0150772575,0,0.0014888997,0,0.0050654914
False,0,0.13279384,0,0.0014888997,0,0.0050654914
False,1,0.63761234,0,0.0014888997,0,0.007878492
True,0,0.2630452,1,0.9941036,1,0.98869985
False,0,0.021541076,0,0.0014888997,0,0.0050654914
False,0,0.016577972,0,0.0019739198,0,0.0050654914
False,1,0.69384766,0,0.0014888997,0,0.007878492
True,1,0.9558251,1,0.9889009,1,0.98835075
False,0,0.1457634,0,0.0014888997,0,0.0050654914
False,0,0.017780356,0,0.0014888997,0,0.0050654914
False,0,0.24953152,0,0.0043876804,0,0.010296544
True,1,0.8646529,1,0.81692815,1,0.87066644
True,1,0.7198789,1,0.9984647,1,0.99171937
False,0,0.25207078,0,0.0016023163,0,0.0050654914
True,1,0.82422245,1,0.996597,1,0.99171937
False,0,0.015407391,0,0.0014888997,0,0.0050654914
True,1,0.9526202,1,0.9636957,1,0.9626924
False,0,0.1937039,0,0.35955173,0,0.3036545
True,1,0.9606071,1,0.9984199,1,0.99456763
False,0,0.33568496,0,0.0014888997,0,0.0064683943
True,1,0.9533716,1,0.9970458,1,0.99456763
True,1,0.87787884,1,0.9979845,1,0.991932
False,0,0.011372914,0,0.0038536335,0,0.0050654914
False,1,0.64435136,0,0.002465418,0,0.007878492
False,0,0.082443476,0,0.0014888997,0,0.0050654914
True,1,0.9779454,1,0.99801266,1,0.99456763
True,1,0.85859,1,0.99631906,1,0.991932
False,0,0.087357536,0,0.0038536335,0,0.0050654914
False,0,0.06573798,0,0.0019739198,0,0.0050654914
True,1,0.94737524,1,0.99801266,1,0.99456763
True,1,0.93575025,1,0.936292,1,0.96220917
False,0,0.1413169,0,0.0014888997,0,0.0050654914
True,1,0.96835786,1,0.9984647,1,0.99456763
True,1,0.9703738,1,0.9936824,1,0.994371
True,1,0.9447499,1,0.99801266,1,0.99456763
False,0,0.04890003,0,0.0014888997,0,0.0050654914
True,1,0.7676852,1,0.9905131,1,0.9914205
True,0,0.44612995,1,0.9984862,1,0.99171937
False,0,0.10712165,0,0.0014888997,0,0.0050654914
True,1,0.9699794,1,0.99562526,1,0.994371
True,1,0.8184286,1,0.98834723,1,0.9805894
False,0,0.05560951,0,0.0014888997,0,0.0050654914
True,1,0.7268272,1,0.9931473,1,0.9914205
False,0,0.27197936,0,0.02871468,0,0.010296544
False,0,0.41643366,0,0.0014888997,0,0.007878492
False,0,0.027536502,0,0.0014888997,0,0.0050654914
True,1,0.98109883,1,0.99631906,1,0.99456763
False,0,0.07601454,0,0.0014888997,0,0.0050654914
False,0,0.120573305,0,0.0014888997,0,0.0050654914
True,1,0.9465012,1,0.9984647,1,0.99456763
True,1,0.98147327,1,0.99609923,1,0.99456763
True,1,0.98827296,1,0.9984862,1,0.99456763
False,0,0.019371346,0,0.0014888997,0,0.0050654914
True,1,0.9897914,1,0.99245775,1,0.994371
True,1,0.52327114,0,0.033411555,0,0.015967894
False,1,0.5872422,0,0.0064836144,0,0.015967894
False,0,0.03784368,0,0.16425125,0,0.27089992
True,1,0.95310277,1,0.9984647,1,0.99456763
False,1,0.6342508,0,0.0014888997,0,0.007878492
True,1,0.9336913,1,0.99562526,1,0.99429566
False,0,0.05293033,0,0.0014888997,0,0.0050654914
False,0,0.07983456,0,0.0019739198,0,0.0050654914
False,1,0.6171694,0,0.050190408,0,0.09558874
True,1,0.96898186,1,0.9970771,1,0.99456763
True,1,0.91365397,1,0.9984647,1,0.99246407
True,1,0.92148584,1,0.9984862,1,0.99246407
True,1,0.83480537,1,0.99782664,1,0.9916083
False,1,0.84906846,0,0.0014888997,0,0.007677792
False,0,0.13807163,0,0.0033115332,0,0.0050654914
False,1,0.6254356,0,0.0014888997,0,0.007878492
True,1,0.9057846,1,0.994493,1,0.992192
False,0,0.02110579,0,0.0016023163,0,0.0050654914
True,0,0.3636252,1,0.534911,1,0.6219476
True,1,0.9551915,1,0.98208123,1,0.9646399
False,0,0.010468384,0,0.0031292709,0,0.0050654914
True,1,0.9414899,1,0.99356383,1,0.99429566
True,1,0.97047496,1,0.9789409,1,0.9646399
False,0,0.14591487,0,0.0019739198,0,0.0050654914
False,0,0.32295626,0,0.0033115332,0,0.0050654914
True,1,0.9171187,1,0.9700786,1,0.94798464
False,0,0.008820059,0,0.0014888997,0,0.0050654914
True,0,0.2902783,1,0.9984647,1,0.98909235
False,0,0.21563135,0,0.0016023163,0,0.0050654914
False,0,0.1497254,0,0.0014888997,0,0.0050654914
False,0,0.1159064,0,0.0014888997,0,0.0050654914
False,0,0.1622224,0,0.004208192,0,0.0050654914
False,0,0.05268336,0,0.0014888997,0,0.0050654914
True,1,0.9515678,1,0.97060037,1,0.9626924
False,1,0.6371822,0,0.00961792,0,0.015967894
True,0,0.07554194,0,0.051139303,0,0.063462086
False,0,0.3136105,0,0.0043876804,0,0.010296544
True,1,0.8210934,1,0.706335,1,0.77158266
False,1,0.51792324,0,0.0014888997,0,0.007878492
True,1,0.86813265,1,0.9984862,1,0.991932
True,1,0.97231466,1,0.9984647,1,0.99456763
True,1,0.97397906,1,0.9942135,1,0.994371
False,0,0.016481519,0,0.0029080869,0,0.0050654914
True,1,0.86014473,1,0.8350741,1,0.87066644
True,1,0.73308074,1,0.9984647,1,0.99171937
True,1,0.72306997,1,0.9925701,1,0.9914205
True,1,0.9860395,1,0.99356383,1,0.994371
False,1,0.8475037,0,0.0019739198,0,0.007677792
True,1,0.7927385,1,0.9964778,1,0.99171937
True,1,0.8235801,1,0.9926577,1,0.9914205
False,0,0.16714945,0,0.0031292709,0,0.0050654914
True,1,0.9617333,1,0.9941711,1,0.994371
False,0,0.48143876,0,0.0014888997,0,0.007878492
True,1,0.97600126,1,0.9980217,1,0.99456763
True,0,0.3516126,1,0.9984862,1,0.99158853
True,1,0.94923544,1,0.99490875,1,0.994371
False,0,0.024424238,0,0.0014888997,0,0.0050654914
True,1,0.9794535,1,0.9984862,1,0.99456763
True,1,0.94481194,1,0.99490875,1,0.994371
True,0,0.35975015,1,0.98847675,1,0.9802864
True,1,0.6194653,1,0.89339364,1,0.87392986
True,1,0.90179354,1,0.99740356,1,0.99246407
False,0,0.027102267,0,0.002465418,0,0.0050654914
False,0,0.061210677,0,0.0014888997,0,0.0050654914
False,0,0.24387212,0,0.006067547,0,0.010296544
True,1,0.98079133,1,0.99609923,1,0.99456763
True,1,0.9489828,1,0.8627191,1,0.9236608
False,0,0.071719855,0,0.002465418,0,0.0050654914
False,0,0.02229491,0,0.0014888997,0,0.0050654914
True,1,0.915332,1,0.9365125,1,0.94798464
True,1,0.8129815,1,0.9944971,1,0.9914205
True,0,0.21379268,1,0.712601,1,0.81089324
False,0,0.026429126,0,0.0016023163,0,0.0050654914
False,1,0.5331833,0,0.0031292709,0,0.007878492
True,1,0.99384177,1,0.9984647,1,0.99456763
True,1,0.71175224,1,0.99609923,1,0.99171937
False,0,0.37806025,0,0.0014888997,0,0.0064683943
False,0,0.0349457,0,0.027462712,0,0.010296544
False,0,0.10457858,0,0.0014888997,0,0.0050654914
True,1,0.8500702,1,0.9984647,1,0.991932
True,1,0.8437498,1,0.70424217,1,0.7939795
True,1,0.8733127,1,0.9852228,1,0.9784872
False,1,0.6548565,0,0.079311766,0,0.104136415
True,1,0.896295,1,0.9112426,1,0.94798464
False,1,0.8108329,1,0.70424217,1,0.77158266
False,0,0.203456,0,0.0014888997,0,0.0050654914
True,1,0.66010815,1,0.9971462,1,0.99171937
True,1,0.9943137,1,0.9984647,1,0.99456763
True,1,0.9364744,1,0.99783725,1,0.99449486
True,1,0.7984284,1,0.87364995,1,0.87392986
True,1,0.9497052,1,0.8904576,1,0.9245077
False,0,0.019317953,0,0.0014888997,0,0.0050654914
False,0,0.21889573,0,0.0014888997,0,0.0050654914
True,1,0.7525829,1,0.67937,1,0.77158266
False,0,0.025461078,0,0.0014888997,0,0.0050654914
False,0,0.03571494,0,0.0016023163,0,0.0050654914
True,1,0.9817909,1,0.99245185,1,0.994371
False,0,0.03040737,0,0.0014888997,0,0.0050654914
True,1,0.9843986,1,0.99490875,1,0.994371
False,0,0.24128284,0,0.0019739198,0,0.0050654914
False,0,0.49937618,0,0.0050742365,0,0.015967894
True,1,0.9520326,1,0.9944971,1,0.994371
True,1,0.93841404,1,0.9980217,1,0.99449486
False,0,0.16894716,0,0.03589721,0,0.010296544
True,0,0.27684313,1,0.9628004,1,0.93267584
False,0,0.073352955,0,0.0019739198,0,0.0050654914
True,1,0.67825997,1,0.99799454,1,0.99171937
True,1,0.98382723,1,0.9984647,1,0.99456763
True,1,0.9625055,1,0.9365125,1,0.9626924
False,0,0.010684172,0,0.0016023163,0,0.0050654914
True,1,0.6224612,1,0.87610865,1,0.87392986
True,1,0.98733276,1,0.9984647,1,0.99456763
False,1,0.8841784,0,0.0014888997,0,0.007677792
True,1,0.7869335,1,0.9979684,1,0.99171937
True,1,0.97424275,1,0.9984862,1,0.99456763
True,1,0.9316657,1,0.85040253,1,0.8963668
True,0,0.07268066,1,0.9982863,1,0.98909235
False,0,0.10185942,0,0.0014888997,0,0.0050654914
False,0,0.033861626,0,0.0031292709,0,0.0050654914
False,1,0.88108826,0,0.0014888997,0,0.007677792
False,0,0.12580203,0,0.0014888997,0,0.0050654914
True,1,0.93562376,1,0.9951899,1,0.99429566
False,0,0.29291293,0,0.0014888997,0,0.0050654914
True,1,0.7326147,1,0.9984647,1,0.99171937
True,1,0.9828189,1,0.996597,1,0.99456763
True,1,0.9646621,1,0.9851924,1,0.9854504
False,0,0.3320715,0,0.0014888997,0,0.0064683943
True,1,0.9171858,1,0.99245185,1,0.992192
False,0,0.35855868,0,0.0043876804,0,0.01312909
False,0,0.011692441,0,0.34083667,0,0.3036545
False,1,0.5269013,0,0.011104876,0,0.015967894
True,1,0.92831695,1,0.9922035,1,0.992192
False,0,0.039719995,0,0.0014888997,0,0.0050654914
True,1,0.93458545,1,0.99034715,1,0.99429566
True,1,0.83017296,1,0.9984647,1,0.99171937
True,1,0.9701597,1,0.9979684,1,0.99456763
False,1,0.6616643,0,0.0014888997,0,0.007878492
True,1,0.7379426,1,0.62828034,1,0.7056552
False,1,0.9290787,1,0.9739367,1,0.95066047
True,1,0.9606929,1,0.99581796,1,0.99456763
True,1,0.9820046,1,0.9984647,1,0.99456763
True,1,0.9748234,1,0.9984647,1,0.99456763
False,0,0.039050627,0,0.0014888997,0,0.0050654914
True,1,0.9764257,1,0.93770695,1,0.9626924
False,0,0.024031695,0,0.0014888997,0,0.0050654914
True,1,0.90268195,1,0.8430511,1,0.8963668
True,1,0.9785146,1,0.99783725,1,0.99456763
True,1,0.945996,1,0.99581796,1,0.99456763
False,0,0.22612366,0,0.0014888997,0,0.0050654914
True,1,0.859315,1,0.9944971,1,0.9916408
True,1,0.87789994,1,0.9984647,1,0.991932
True,1,0.91603583,1,0.9911738,1,0.992192
False,0,0.13617107,0,0.004208192,0,0.0050654914
True,1,0.5729063,1,0.7959929,1,0.85508466
True,1,0.92551136,1,0.99732625,1,0.99246407
False,0,0.30310372,0,0.004208192,0,0.0050654914
True,1,0.9054351,1,0.99783725,1,0.99246407
True,1,0.9890364,1,0.99245775,1,0.994371
False,0,0.056298785,0,0.0016023163,0,0.0050654914
True,1,0.8377212,1,0.94250846,1,0.9433895
False,0,0.051280156,0,0.0016023163,0,0.0050654914
False,0,0.076038204,0,0.0014888997,0,0.0050654914
True,1,0.6859257,1,0.97811264,1,0.9391808
True,1,0.72356707,1,0.9984647,1,0.99171937
False,0,0.48302338,0,0.0014888997,0,0.007878492
True,1,0.9388075,1,0.9935149,1,0.99429566
True,1,0.90461254,1,0.9980106,1,0.99246407
True,1,0.9245073,1,0.9984647,1,0.99246407
False,0,0.10814319,0,0.0014888997,0,0.0050654914
True,1,0.9922001,1,0.9984199,1,0.99456763
True,1,0.7492757,1,0.9984647,1,0.99171937
True,1,0.5587704,1,0.9673094,1,0.9359244
True,1,0.95598644,1,0.9941711,1,0.994371
False,0,0.1717977,0,0.0014888997,0,0.0050654914
False,0,0.08530571,0,0.0016023163,0,0.0050654914
False,0,0.045560446,0,0.0016023163,0,0.0050654914
False,0,0.042087324,0,0.007814266,0,0.010296544
False,0,0.009747821,0,0.0031292709,0,0.0050654914
True,1,0.9602762,1,0.99684346,1,0.99456763
False,0,0.052502662,0,0.0014888997,0,0.0050654914
False,0,0.014457307,0,0.0016023163,0,0.0050654914
True,1,0.9069146,1,0.97060037,1,0.94798464
True,1,0.9730652,1,0.9984647,1,0.99456763
False,0,0.022043636,0,0.0016023163,0,0.0050654914
False,0,0.13106765,0,0.0014888997,0,0.0050654914
False,0,0.05187644,0,0.002465418,0,0.0050654914
True,1,0.9787901,1,0.9984862,1,0.99456763
True,1,0.97619176,1,0.9941981,1,0.994371
False,0,0.04798771,0,0.0014888997,0,0.0050654914
False,1,0.5139286,0,0.0014888997,0,0.007878492
False,0,0.04315383,0,0.0014888997,0,0.0050654914
False,0,0.14174716,0,0.0014888997,0,0.0050654914
True,1,0.89465964,0,0.31639147,0,0.4145145
False,0,0.08658394,0,0.0014888997,0,0.0050654914
True,1,0.9201389,1,0.9852228,1,0.97988796
False,0,0.4840714,0,0.0014888997,0,0.007878492
True,1,0.9751448,1,0.9942906,1,0.994371
True,1,0.9634703,1,0.9683611,1,0.9626924
True,1,0.9607609,1,0.9984647,1,0.99456763
True,1,0.9890364,1,0.9925964,1,0.994371
False,0,0.16041654,0,0.010338876,0,0.010296544
True,1,0.96777,1,0.9984647,1,0.99456763
False,0,0.42698738,0,0.002465418,0,0.007878492
False,0,0.015625443,0,0.0019739198,0,0.0050654914
True,1,0.93879193,1,0.9914302,1,0.99429566
False,0,0.085385606,0,0.01092207,0,0.010296544
False,0,0.16924419,0,0.0014888997,0,0.0050654914
False,0,0.009764257,0,0.0019739198,0,0.0050654914
False,0,0.028909095,0,0.0016023163,0,0.0050654914
False,0,0.024515959,0,0.002465418,0,0.0050654914
False,1,0.9140927,1,0.58473855,1,0.7494543
False,0,0.18167576,0,0.0014888997,0,0.0050654914
False,0,0.05814636,0,0.0019739198,0,0.0050654914
True,1,0.92805487,1,0.97747815,1,0.95066047
True,1,0.9757382,1,0.99356383,1,0.994371
True,1,0.9865796,1,0.99245185,1,0.994371
False,0,0.2777519,0,0.0019739198,0,0.0050654914
True,0,0.31246698,1,0.9966989,1,0.98909235
True,1,0.817857,1,0.9979845,1,0.99171937
False,0,0.31997323,0,0.0043876804,0,0.010296544
True,1,0.9853822,1,0.99732625,1,0.99456763
False,0,0.104323976,0,0.0014888997,0,0.0050654914
True,1,0.9616816,1,0.9984647,1,0.99456763
True,1,0.952575,1,0.9984862,1,0.99456763
True,1,0.62310845,1,0.98219866,1,0.9391808
False,0,0.03251952,0,0.0014888997,0,0.0050654914
False,0,0.013239488,0,0.0014888997,0,0.0050654914
True,1,0.9894432,1,0.9984647,1,0.99456763
False,0,0.09145997,0,0.0014888997,0,0.0050654914
True,1,0.82252246,1,0.9945462,1,0.9914205
True,1,0.9564289,1,0.99667203,1,0.99456763
True,1,0.8854166,1,0.9984647,1,0.991932
False,0,0.40624812,0,0.0014888997,0,0.007878492
True,1,0.9762868,1,0.99575907,1,0.99456763
False,0,0.41576675,0,0.0014888997,0,0.007878492
True,1,0.9780578,1,0.99783725,1,0.99456763
True,1,0.80120534,1,0.99562526,1,0.9914205
True,1,0.68914694,1,0.9984862,1,0.99171937
False,0,0.12570283,0,0.0014888997,0,0.0050654914
False,0,0.28216422,0,0.0016023163,0,0.0050654914
True,1,0.72774947,1,0.7251379,1,0.85508466
False,0,0.055759966,0,0.0014888997,0,0.0050654914
True,1,0.6824277,1,0.9726275,1,0.9359244
False,0,0.10659869,0,0.0014888997,0,0.0050654914
True,1,0.97001475,1,0.99555784,1,0.994371
False,0,0.05720148,0,0.0014888997,0,0.0050654914
True,1,0.9908133,1,0.9925964,1,0.994371
True,1,0.9603703,1,0.9797467,1,0.9646399
True,1,0.9160339,1,0.8609166,1,0.8963668
False,1,0.5306692,0,0.0014888997,0,0.007878492
False,0,0.04358831,0,0.0014888997,0,0.0050654914
False,0,0.031061556,0,0.0019739198,0,0.0050654914
True,1,0.98521185,1,0.9942135,1,0.994371
True,1,0.9869919,1,0.97231376,1,0.9626924
True,1,0.9559519,1,0.9575292,1,0.9626924
False,0,0.12873426,0,0.0014888997,0,0.0050654914
False,0,0.04123672,0,0.002465418,0,0.0050654914
False,0,0.14698642,0,0.008333177,0,0.010296544
False,0,0.18108414,0,0.0019739198,0,0.0050654914
False,0,0.28498325,0,0.019514572,0,0.010296544
True,1,0.98330057,1,0.9984862,1,0.99456763
False,1,0.9517938,0,0.0061437148,0,0.016853508
True,1,0.86822736,1,0.9984647,1,0.991932
False,0,0.1676321,0,0.007004369,0,0.010296544
True,1,0.8110244,1,0.99787223,1,0.99171937
True,1,0.83819336,1,0.9984647,1,0.991932
True,1,0.98827785,1,0.9872175,1,0.98835075
True,1,0.96574515,1,0.98870414,1,0.98835075
True,1,0.9347037,1,0.9975962,1,0.99449486
True,0,0.1665512,1,0.9782593,1,0.9360862
False,0,0.024873123,0,0.0016023163,0,0.0050654914
True,1,0.94968325,1,0.9976325,1,0.99456763
True,0,0.45476505,1,0.6608359,1,0.7056552
True,1,0.8084126,1,0.89279747,1,0.87392986
True,1,0.9715577,1,0.99490875,1,0.994371
True,1,0.78425044,1,0.9984647,1,0.99171937
True,1,0.97310287,1,0.99356383,1,0.994371
True,0,0.2001978,1,0.7404969,1,0.81089324
False,0,0.35492614,0,0.002465418,0,0.0064683943
True,1,0.6540203,1,0.9380714,1,0.9359244
True,1,0.96093124,1,0.9984862,1,0.99456763
False,0,0.16521785,0,0.0014888997,0,0.0050654914
True,1,0.98837346,1,0.9984647,1,0.99456763
False,0,0.06053171,0,0.0014888997,0,0.0050654914
True,1,0.8515678,1,0.9974663,1,0.991932
True,1,0.9542068,1,0.9984647,1,0.99456763
True,1,0.77968264,1,0.63143545,1,0.7056552
True,1,0.98934865,1,0.99555784,1,0.994371
False,0,0.065990366,0,0.002465418,0,0.0050654914
True,1,0.7274187,1,0.9949555,1,0.9914205
True,1,0.6985548,1,0.99442965,1,0.9914205
True,1,0.9586949,1,0.99609923,1,0.99456763
True,1,0.97135746,1,0.99245185,1,0.994371
True,1,0.97406334,1,0.7271401,1,0.9114967
False,0,0.22580908,0,0.0014888997,0,0.0050654914
False,0,0.042098973,0,0.002465418,0,0.0050654914
False,0,0.20659496,0,0.038107134,0,0.063462086
False,0,0.13368142,0,0.28420788,0,0.3036545
True,0,0.32682502,1,0.9960264,1,0.98909235
True,1,0.8724115,1,0.9738981,1,0.9462883
True,1,0.8251199,1,0.99442,1,0.9914205
False,0,0.010136443,0,0.0016023163,0,0.0050654914
True,1,0.98060066,1,0.7649056,1,0.9114967
True,1,0.946244,1,0.9905766,1,0.994371
False,0,0.04006231,0,0.0016023163,0,0.0050654914
True,1,0.9802085,1,0.99581796,1,0.99456763
True,1,0.96156913,1,0.9932138,1,0.994371
True,1,0.9435633,1,0.9984647,1,0.99456763
False,0,0.38822064,0,0.0014888997,0,0.0064683943
True,1,0.8431975,1,0.7979226,1,0.87066644
True,0,0.38209122,1,0.9967528,1,0.99158853
False,0,0.021411858,0,0.0014888997,0,0.0050654914
True,1,0.8437498,1,0.61066604,1,0.7322736
False,0,0.012951836,0,0.0014888997,0,0.0050654914
False,0,0.08225887,0,0.002465418,0,0.0050654914
False,0,0.07012661,0,0.0014888997,0,0.0050654914
False,0,0.36117747,0,0.0019739198,0,0.0064683943
False,0,0.078379385,0,0.0014888997,0,0.0050654914
True,1,0.94348496,1,0.98139006,1,0.9646399
False,0,0.032606572,0,0.0014888997,0,0.0050654914
True,1,0.8913205,1,0.99490875,1,0.9916408
True,1,0.73895425,1,0.9983606,1,0.99171937
True,1,0.9281924,1,0.98853534,1,0.98387897
True,1,0.8489418,1,0.99470043,1,0.9916408
False,0,0.34075084,0,0.0014888997,0,0.0064683943
False,0,0.030855713,0,0.0016023163,0,0.0050654914
False,0,0.034465615,0,0.0014888997,0,0.0050654914
True,0,0.13628924,1,0.95799965,1,0.93267584
